close-start,high-low,high-close,high-start,close-low,start-low,volume,Diff
0.5801526717557252,0.0898876404494382,0.0945945945945946,0.1686746987951807,0.08974358974358974,0.0,0.05235709009825959,1
0.6946564885496183,0.20224719101123595,0.02702702702702703,0.2891566265060241,0.28205128205128205,0.0,0.09288182326189787,0
0.6717557251908397,0.2247191011235955,0.02702702702702703,0.25301204819277107,0.3076923076923077,0.06097560975609756,0.13141296447232423,0
0.5343511450381679,0.044943820224719114,0.0,0.012048192771084336,0.1282051282051282,0.10975609756097561,0.042218287348308736,0
0.564885496183206,0.12359550561797752,0.06756756756756757,0.12048192771084337,0.15384615384615385,0.08536585365853659,0.03952317843073,1
0.5572519083969466,0.05617977528089889,0.06756756756756757,0.10843373493975902,0.07692307692307693,0.024390243902439025,0.015570414499661636,0
0.48854961832061067,0.07865168539325842,0.10810810810810811,0.03614457831325301,0.0641025641025641,0.12195121951219512,0.05375296772934782,0
0.5343511450381679,0.02247191011235955,0.0,0.012048192771084336,0.10256410256410256,0.08536585365853659,0.021175430243334833,0
0.6335877862595419,0.21348314606741575,0.08108108108108109,0.24096385542168675,0.24358974358974358,0.06097560975609756,0.14143132709616588,0
0.732824427480916,0.25842696629213485,0.0,0.3253012048192771,0.3717948717948718,0.024390243902439025,0.16657323520705186,0
0.4122137404580153,0.15730337078651688,0.22972972972972974,0.024096385542168672,0.038461538461538464,0.21951219512195122,0.0760774923141545,1
0.5419847328244275,0.06741573033707865,0.04054054054054054,0.060240963855421686,0.11538461538461539,0.08536585365853659,0.04331419986362349,0
0.4198473282442748,0.16853932584269665,0.22972972972972974,0.03614457831325301,0.05128205128205128,0.21951219512195122,0.0859748699161271,1
0.5114503816793893,0.06741573033707865,0.08108108108108109,0.048192771084337345,0.07692307692307693,0.0975609756097561,0.08416863128832866,1
0.5877862595419847,0.11235955056179775,0.08108108108108109,0.1686746987951807,0.1282051282051282,0.024390243902439025,0.25208652392504693,1
0.5343511450381679,0.05617977528089889,0.013513513513513514,0.024096385542168672,0.1282051282051282,0.10975609756097561,0.10122904507998906,0
0.45038167938931295,0.12359550561797752,0.22972972972972974,0.08433734939759036,0.0,0.12195121951219512,0.09915756935950881,1
0.4732824427480916,0.06741573033707865,0.14864864864864866,0.048192771084337345,0.01282051282051282,0.0975609756097561,0.15599889727628768,1
0.45038167938931295,0.10112359550561797,0.1891891891891892,0.048192771084337345,0.01282051282051282,0.13414634146341464,0.2519491012144237,1
0.6564885496183206,0.1460674157303371,0.0,0.20481927710843373,0.24358974358974358,0.024390243902439025,0.14602866711122897,0
0.46564885496183206,0.1348314606741573,0.17567567567567569,0.060240963855421686,0.0641025641025641,0.15853658536585366,0.06750991465079756,1
0.6106870229007634,0.20224719101123595,0.10810810810810811,0.2289156626506024,0.20512820512820512,0.06097560975609756,0.1013607645483263,0
0.549618320610687,0.044943820224719114,0.013513513513513514,0.048192771084337345,0.11538461538461539,0.07317073170731707,0.09010619691421173,0
0.5877862595419847,0.20224719101123595,0.0945945945945946,0.18072289156626506,0.21794871794871795,0.10975609756097561,0.16583784388961706,0
0.6564885496183206,0.15730337078651688,0.04054054054054054,0.24096385542168675,0.21794871794871795,0.0,0.18291015457203325,0
0.6106870229007634,0.16853932584269665,0.0,0.1325301204819277,0.2692307692307692,0.12195121951219512,0.207025061318028,0
0.40458015267175573,0.1460674157303371,0.21621621621621623,0.0,0.038461538461538464,0.23170731707317074,0.12467185923264656,1
0.5114503816793893,0.15730337078651688,0.12162162162162163,0.08433734939759036,0.14102564102564102,0.15853658536585366,0.035390107766214,1
0.4122137404580153,0.15730337078651688,0.2702702702702703,0.060240963855421686,0.0,0.18292682926829268,0.03997095560294696,1
0.4580152671755725,0.1348314606741573,0.24324324324324326,0.10843373493975902,0.0,0.10975609756097561,0.13547554378871327,1
0.5114503816793893,0.1460674157303371,0.21621621621621623,0.1686746987951807,0.038461538461538464,0.06097560975609756,0.11147902472813245,1
0.6412213740458015,0.15730337078651688,0.06756756756756757,0.24096385542168675,0.19230769230769232,0.0,0.04273677382695658,0
0.5343511450381679,0.15730337078651688,0.05405405405405406,0.060240963855421686,0.20512820512820512,0.18292682926829268,0.10779523878076885,0
0.3893129770992366,0.2808988764044944,0.4189189189189189,0.1566265060240964,0.0,0.21951219512195122,0.27095860713891184,1
0.648854961832061,0.25842696629213485,0.17567567567567569,0.34939759036144574,0.20512820512820512,0.0,0.14956253407187778,0
0.48854961832061067,0.0898876404494382,0.06756756756756757,0.0,0.11538461538461539,0.17073170731707318,0.05499798188773761,1
0.5114503816793893,0.11235955056179775,0.14864864864864866,0.10843373493975902,0.0641025641025641,0.08536585365853659,0.04393941325842543,1
0.5267175572519084,0.044943820224719114,0.0945945945945946,0.08433734939759036,0.038461538461538464,0.036585365853658534,0.07083030961594622,0
0.5419847328244275,0.10112359550561797,0.10810810810810811,0.12048192771084337,0.08974358974358974,0.06097560975609756,0.07158466330582228,1
0.5267175572519084,0.0898876404494382,0.06756756756756757,0.060240963855421686,0.11538461538461539,0.10975609756097561,0.06240852789472148,1
0.5419847328244275,0.10112359550561797,0.10810810810810811,0.12048192771084337,0.08974358974358974,0.06097560975609756,0.07176489665997426,1
0.48854961832061067,0.1348314606741573,0.10810810810810811,0.03614457831325301,0.1282051282051282,0.18292682926829268,0.09308091000933916,1
0.45038167938931295,0.12359550561797752,0.14864864864864866,0.012048192771084336,0.07692307692307693,0.1951219512195122,0.1655809981916363,1
0.5877862595419847,0.15730337078651688,0.14864864864864866,0.2289156626506024,0.11538461538461539,0.012195121951219513,0.2712062259353599,1
0.5114503816793893,0.1348314606741573,0.08108108108108109,0.048192771084337345,0.15384615384615385,0.17073170731707318,0.18176511062237594,1
0.6106870229007634,0.24719101123595505,0.14864864864864866,0.2650602409638554,0.21794871794871795,0.07317073170731707,0.18261255067121895,0
0.6717557251908397,0.3820224719101124,0.17567567567567569,0.38554216867469876,0.34615384615384615,0.0975609756097561,0.17797492469631415,0
0.45038167938931295,0.30337078651685395,0.25675675675675674,0.10843373493975902,0.1794871794871795,0.2926829268292683,0.24002565587195474,0
0.4809160305343511,0.11235955056179775,0.21621621621621623,0.12048192771084337,0.0,0.07317073170731707,0.16377025509222343,1
0.6946564885496183,0.25842696629213485,0.02702702702702703,0.2891566265060241,0.34615384615384615,0.06097560975609756,0.2199668078564233,0
0.5343511450381679,0.1348314606741573,0.0,0.012048192771084336,0.23076923076923078,0.2073170731707317,0.09118369195284501,1
0.5267175572519084,0.12359550561797752,0.013513513513513514,0.012048192771084336,0.20512820512820512,0.1951219512195122,0.06006738326271302,1
0.5877862595419847,0.17977528089887643,0.13513513513513514,0.21686746987951805,0.15384615384615385,0.04878048780487805,0.12982081538855372,0
0.3969465648854962,0.15730337078651688,0.2702702702702703,0.03614457831325301,0.0,0.2073170731707317,0.14913553559130147,0
0.5038167938931297,0.1460674157303371,0.14864864864864866,0.09638554216867469,0.10256410256410256,0.13414634146341464,0.052890652026262086,0
0.732824427480916,0.2808988764044944,0.013513513513513514,0.3373493975903614,0.38461538461538464,0.036585365853658534,0.07530522971697279,0
0.6183206106870229,0.17977528089887643,0.0,0.14457831325301204,0.28205128205128205,0.12195121951219512,0.0890831006355991,1
0.46564885496183206,0.0898876404494382,0.10810810810810811,0.0,0.07692307692307693,0.17073170731707318,0.04317051085176253,1
0.5572519083969466,0.12359550561797752,0.02702702702702703,0.07228915662650602,0.19230769230769232,0.13414634146341464,0.026473506205509034,0
0.4351145038167939,0.16853932584269665,0.20270270270270271,0.03614457831325301,0.07692307692307693,0.21951219512195122,0.06122072779111137,1
0.46564885496183206,0.11235955056179775,0.16216216216216217,0.048192771084337345,0.05128205128205128,0.14634146341463414,0.05689055016708139,1
0.5801526717557252,0.1348314606741573,0.05405405405405406,0.1325301204819277,0.1794871794871795,0.08536585365853659,0.09107266036018846,1
0.5725190839694656,0.044943820224719114,0.05405405405405406,0.12048192771084337,0.07692307692307693,0.0,0.11557344412008616,1
0.5954198473282443,0.07865168539325842,0.05405405405405406,0.1566265060240964,0.11538461538461539,0.0,0.028412045523788496,0
0.5190839694656488,0.0898876404494382,0.05405405405405406,0.03614457831325301,0.1282051282051282,0.13414634146341464,0.014278212368472612,1
0.5954198473282443,0.0898876404494382,0.05405405405405406,0.1566265060240964,0.1282051282051282,0.012195121951219513,0.04007668354354141,0
0.549618320610687,0.06741573033707865,0.013513513513513514,0.048192771084337345,0.14102564102564102,0.0975609756097561,0.07193641168196935,0
0.5801526717557252,0.033707865168539325,0.013513513513513514,0.09638554216867469,0.10256410256410256,0.012195121951219513,0.046072171588691896,0
0.4198473282442748,0.1460674157303371,0.1891891891891892,0.0,0.0641025641025641,0.23170731707317074,0.0738693385739228,1
0.282442748091603,0.43820224719101125,0.5810810810810811,0.1325301204819277,0.02564102564102564,0.4146341463414634,0.27914987979054645,1
0.6030534351145038,0.15730337078651688,0.04054054054054054,0.1566265060240964,0.21794871794871795,0.08536585365853659,0.13993233702413027,0
0.45038167938931295,0.15730337078651688,0.20270270270270271,0.060240963855421686,0.0641025641025641,0.18292682926829268,0.18056419669414647,1
0.6106870229007634,0.1348314606741573,0.08108108108108109,0.20481927710843373,0.15384615384615385,0.012195121951219513,0.14940046390971937,1
0.5114503816793893,0.07865168539325842,0.16216216216216217,0.12048192771084337,0.01282051282051282,0.036585365853658534,0.17882198331812532,1
0.5343511450381679,0.05617977528089889,0.12162162162162163,0.12048192771084337,0.02564102564102564,0.012195121951219513,0.1276246130286538,0
0.48854961832061067,0.07865168539325842,0.12162162162162163,0.048192771084337345,0.05128205128205128,0.10975609756097561,0.19045436350889766,1
0.4732824427480916,0.044943820224719114,0.12162162162162163,0.024096385542168672,0.01282051282051282,0.0975609756097561,0.11319728085391415,0
0.5572519083969466,0.05617977528089889,0.06756756756756757,0.10843373493975902,0.07692307692307693,0.024390243902439025,0.13836261948247183,0
0.42748091603053434,0.10112359550561797,0.20270270270270271,0.024096385542168672,0.0,0.15853658536585366,0.3968315074421318,1
0.33587786259541985,0.2696629213483146,0.33783783783783783,0.0,0.0641025641025641,0.36585365853658536,0.2772657029059037,1
0.6030534351145038,0.1460674157303371,0.12162162162162163,0.2289156626506024,0.1282051282051282,0.0,0.1294388434609294,0
0.6183206106870229,0.1348314606741573,0.08108108108108109,0.21686746987951805,0.15384615384615385,0.0,0.12052313189663211,1
0.5572519083969466,0.044943820224719114,0.06756756756756757,0.10843373493975902,0.0641025641025641,0.012195121951219513,0.10054245825944094,0
0.5343511450381679,0.06741573033707865,0.12162162162162163,0.12048192771084337,0.038461538461538464,0.024390243902439025,0.1367885609379269,1
0.5954198473282443,0.05617977528089889,0.0,0.10843373493975902,0.14102564102564102,0.024390243902439025,0.19145001520440802,1
0.5725190839694656,0.10112359550561797,0.06756756756756757,0.1325301204819277,0.1282051282051282,0.04878048780487805,0.09668265281846788,0
0.5190839694656488,0.033707865168539325,0.10810810810810811,0.08433734939759036,0.01282051282051282,0.024390243902439025,0.15077527223809503,1
0.4580152671755725,0.0898876404494382,0.14864864864864866,0.024096385542168672,0.038461538461538464,0.14634146341463414,0.1108701582061247,1
0.5954198473282443,0.0898876404494382,0.05405405405405406,0.1566265060240964,0.1282051282051282,0.012195121951219513,0.0997837817298704,0
0.42748091603053434,0.12359550561797752,0.17567567567567569,0.0,0.05128205128205128,0.2073170731707317,0.0625019593543363,0
0.4198473282442748,0.17977528089887643,0.25675675675675674,0.060240963855421686,0.038461538461538464,0.2073170731707317,0.14648545322667472,1
0.5267175572519084,0.10112359550561797,0.04054054054054054,0.03614457831325301,0.15384615384615385,0.14634146341463414,0.17622704440439096,1
0.6412213740458015,0.17977528089887643,0.04054054054054054,0.21686746987951805,0.24358974358974358,0.04878048780487805,0.15152581165765247,0
0.5419847328244275,0.21348314606741575,0.2972972972972973,0.2891566265060241,0.038461538461538464,0.012195121951219513,0.15166307089954773,1
0.6717557251908397,0.2247191011235955,0.0,0.2289156626506024,0.3333333333333333,0.08536585365853659,0.23696021763281955,0
0.4961832061068702,0.05617977528089889,0.0945945945945946,0.03614457831325301,0.05128205128205128,0.0975609756097561,0.1875380087496455,0
0.549618320610687,0.06741573033707865,0.013513513513513514,0.048192771084337345,0.14102564102564102,0.0975609756097561,0.13176545753934302,0
0.46564885496183206,0.12359550561797752,0.17567567567567569,0.060240963855421686,0.05128205128205128,0.14634146341463414,0.13764911481138925,1
0.6870229007633588,0.21348314606741575,0.0,0.25301204819277107,0.32051282051282054,0.04878048780487805,0.1287084651844848,0
0.5725190839694656,0.10112359550561797,0.0,0.07228915662650602,0.19230769230769232,0.10975609756097561,0.07419780173793414,0
0.564885496183206,0.07865168539325842,0.04054054054054054,0.09638554216867469,0.1282051282051282,0.06097560975609756,0.13314295402013376,0
0.5725190839694656,0.033707865168539325,0.02702702702702703,0.09638554216867469,0.08974358974358974,0.012195121951219513,0.12028982569547497,0
0.5343511450381679,0.12359550561797752,0.0,0.012048192771084336,0.21794871794871795,0.1951219512195122,0.126219108905809,0
0.4351145038167939,0.15730337078651688,0.1891891891891892,0.024096385542168672,0.07692307692307693,0.21951219512195122,0.10094784254154496,1
0.6259541984732824,0.1348314606741573,0.06756756756756757,0.21686746987951805,0.16666666666666666,0.0,0.12104946487422116,1
0.5267175572519084,0.10112359550561797,0.013513513513513514,0.012048192771084336,0.1794871794871795,0.17073170731707318,0.1878272394189508,0
0.5954198473282443,0.15730337078651688,0.0,0.10843373493975902,0.2564102564102564,0.13414634146341464,0.3338914882232951,0
0.5343511450381679,0.1348314606741573,0.12162162162162163,0.12048192771084337,0.11538461538461539,0.0975609756097561,0.2468810620788478,0
0.5954198473282443,0.1910112359550562,0.0,0.10843373493975902,0.2948717948717949,0.17073170731707318,0.21447979837113224,0
0.7709923664122138,0.29213483146067415,0.0,0.38554216867469876,0.41025641025641024,0.0,0.23792780719669987,0
0.45038167938931295,0.1348314606741573,0.24324324324324326,0.09638554216867469,0.0,0.12195121951219512,0.3126723391768318,1
0.4809160305343511,0.0898876404494382,0.16216216216216217,0.07228915662650602,0.02564102564102564,0.0975609756097561,0.1712048491654068,0
0.4351145038167939,0.1348314606741573,0.24324324324324326,0.07228915662650602,0.0,0.14634146341463414,0.20824953290627313,1
0.3893129770992366,0.16853932584269665,0.24324324324324326,0.0,0.038461538461538464,0.25609756097560976,0.15043963461324625,1
0.6030534351145038,0.10112359550561797,0.0,0.12048192771084337,0.19230769230769232,0.06097560975609756,0.12202964153015303,0
0.7404580152671756,0.29213483146067415,0.05405405405405406,0.38554216867469876,0.358974358974359,0.0,0.15943352055588378,0
0.4961832061068702,0.0898876404494382,0.13513513513513514,0.07228915662650602,0.05128205128205128,0.0975609756097561,0.12520264219227403,0
0.6641221374045801,0.2359550561797753,0.0,0.21686746987951805,0.34615384615384615,0.10975609756097561,0.23344805568660298,0
0.4198473282442748,0.20224719101123595,0.21621621621621623,0.024096385542168672,0.10256410256410256,0.2682926829268293,0.11166933865384085,1
0.4809160305343511,0.15730337078651688,0.17567567567567569,0.08433734939759036,0.08974358974358974,0.15853658536585366,0.06860595430845626,0
0.5419847328244275,0.0898876404494382,0.05405405405405406,0.07228915662650602,0.1282051282051282,0.0975609756097561,0.042408583110825154,1
0.549618320610687,0.06741573033707865,0.05405405405405406,0.08433734939759036,0.10256410256410256,0.06097560975609756,0.12896209599748273,0
0.5954198473282443,0.15730337078651688,0.06756756756756757,0.1686746987951807,0.19230769230769232,0.07317073170731707,0.0778742860821163,0
0.6259541984732824,0.0898876404494382,0.0,0.1566265060240964,0.1794871794871795,0.012195121951219513,0.045212562201213224,0
0.5190839694656488,0.044943820224719114,0.05405405405405406,0.03614457831325301,0.07692307692307693,0.08536585365853659,0.05590966514666179,0
0.4351145038167939,0.1460674157303371,0.1891891891891892,0.024096385542168672,0.0641025641025641,0.2073170731707317,0.06500635475598279,1
0.48854961832061067,0.044943820224719114,0.13513513513513514,0.060240963855421686,0.0,0.06097560975609756,0.06609004344308589,1
0.3282442748091603,0.24719101123595505,0.3783783783783784,0.024096385542168672,0.0,0.3170731707317073,0.34805743390205557,1
0.3511450381679389,0.2247191011235955,0.33783783783783783,0.024096385542168672,0.01282051282051282,0.2926829268292683,0.1547505410905711,1
0.4732824427480916,0.1460674157303371,0.22972972972972974,0.12048192771084337,0.02564102564102564,0.10975609756097561,0.11271848094977222,1
0.5267175572519084,0.06741573033707865,0.08108108108108109,0.07228915662650602,0.07692307692307693,0.07317073170731707,0.10527409691610434,1
0.6870229007633588,0.2808988764044944,0.13513513513513514,0.37349397590361444,0.2692307692307692,0.0,0.12066204398899877,0
0.42748091603053434,0.15730337078651688,0.2702702702702703,0.08433734939759036,0.0,0.15853658536585366,0.060347895599861395,1
0.4122137404580153,0.11235955056179775,0.21621621621621623,0.012048192771084336,0.0,0.18292682926829268,0.11462567059867079,1
0.5801526717557252,0.11235955056179775,0.08108108108108109,0.1566265060240964,0.1282051282051282,0.036585365853658534,0.12760452453830892,0
0.46564885496183206,0.10112359550561797,0.16216216216216217,0.048192771084337345,0.038461538461538464,0.13414634146341464,0.0672367220800226,1
0.549618320610687,0.10112359550561797,0.12162162162162163,0.14457831325301204,0.07692307692307693,0.036585365853658534,0.2476120760670122,1
0.5877862595419847,0.05617977528089889,0.013513513513513514,0.10843373493975902,0.1282051282051282,0.024390243902439025,0.225362202201299,0
0.48854961832061067,0.0898876404494382,0.12162162162162163,0.048192771084337345,0.0641025641025641,0.12195121951219512,0.06869945842083905,1
0.549618320610687,0.011235955056179775,0.0,0.03614457831325301,0.08974358974358974,0.04878048780487805,0.05817728517748036,0
0.564885496183206,0.17977528089887643,0.04054054054054054,0.09638554216867469,0.24358974358974358,0.17073170731707318,0.09880251528241893,0
0.7175572519083969,0.4269662921348315,0.10810810810810811,0.39759036144578314,0.46153846153846156,0.13414634146341464,0.3038971743921806,0
0.4809160305343511,0.10112359550561797,0.12162162162162163,0.03614457831325301,0.07692307692307693,0.14634146341463414,0.14765548972851514,0
0.5572519083969466,0.12359550561797752,0.04054054054054054,0.08433734939759036,0.1794871794871795,0.12195121951219512,0.0779781613771274,1
0.48854961832061067,0.11235955056179775,0.12162162162162163,0.048192771084337345,0.08974358974358974,0.14634146341463414,0.09668775667541807,1
0.6183206106870229,0.2359550561797753,0.06756756756756757,0.20481927710843373,0.28205128205128205,0.12195121951219512,0.09375022363430144,0
0.5114503816793893,0.1348314606741573,0.0945945945945946,0.060240963855421686,0.14102564102564102,0.15853658536585366,0.04386002194622163,1
0.549618320610687,0.0898876404494382,0.06756756756756757,0.09638554216867469,0.11538461538461539,0.07317073170731707,0.12868952097523556,1
0.5038167938931297,0.06741573033707865,0.10810810810810811,0.060240963855421686,0.05128205128205128,0.08536585365853659,0.053683093929748626,0
0.5572519083969466,0.10112359550561797,0.0945945945945946,0.1325301204819277,0.10256410256410256,0.04878048780487805,0.09216288779640922,0
0.5038167938931297,0.1460674157303371,0.04054054054054054,0.0,0.20512820512820512,0.23170731707317074,0.14585114007268402,0
0.648854961832061,0.1460674157303371,0.04054054054054054,0.2289156626506024,0.20512820512820512,0.0,0.14973076155612203,0
0.5114503816793893,0.1460674157303371,0.1891891891891892,0.14457831325301204,0.0641025641025641,0.08536585365853659,0.07519212752042898,1
0.4351145038167939,0.17977528089887643,0.16216216216216217,0.0,0.1282051282051282,0.2682926829268293,0.0744941160521169,1
0.5190839694656488,0.10112359550561797,0.08108108108108109,0.060240963855421686,0.11538461538461539,0.12195121951219512,0.04490358814221097,1
0.5725190839694656,0.07865168539325842,0.0,0.07228915662650602,0.16666666666666666,0.08536585365853659,0.13581461425684882,0
0.4580152671755725,0.07865168539325842,0.14864864864864866,0.024096385542168672,0.02564102564102564,0.13414634146341464,0.16875181927071806,1
0.648854961832061,0.1348314606741573,0.013513513513513514,0.20481927710843373,0.21794871794871795,0.012195121951219513,0.05925568837571332,0
0.5114503816793893,0.044943820224719114,0.12162162162162163,0.08433734939759036,0.01282051282051282,0.036585365853658534,0.07858283220178464,0
0.5038167938931297,0.06741573033707865,0.04054054054054054,0.0,0.11538461538461539,0.14634146341463414,0.0603808073037537,0
0.48854961832061067,0.06741573033707865,0.14864864864864866,0.07228915662650602,0.01282051282051282,0.07317073170731707,0.020108960262241626,1
0.282442748091603,0.3258426966292135,0.44594594594594594,0.012048192771084336,0.02564102564102564,0.4146341463414634,0.152611062379267,1
0.4580152671755725,0.10112359550561797,0.1891891891891892,0.060240963855421686,0.01282051282051282,0.12195121951219512,0.07398193220109081,1
0.5190839694656488,0.11235955056179775,0.14864864864864866,0.12048192771084337,0.0641025641025641,0.07317073170731707,0.029068844709467218,0
0.549618320610687,0.044943820224719114,0.08108108108108109,0.10843373493975902,0.05128205128205128,0.012195121951219513,0.045662900383501265,1
0.42748091603053434,0.2696629213483146,0.24324324324324326,0.060240963855421686,0.15384615384615385,0.3048780487804878,0.16152047131594252,1
0.5877862595419847,0.1348314606741573,0.0945945945945946,0.18072289156626506,0.14102564102564102,0.036585365853658534,0.11737842948763708,1
0.6259541984732824,0.20224719101123595,0.04054054054054054,0.19277108433734938,0.2692307692307692,0.0975609756097561,0.09687249450118446,0
0.6793893129770993,0.16853932584269665,0.0,0.24096385542168675,0.2692307692307692,0.012195121951219513,0.07939105791911358,0
0.5038167938931297,0.1460674157303371,0.12162162162162163,0.07228915662650602,0.1282051282051282,0.15853658536585366,0.12196114813314535,1
0.5877862595419847,0.10112359550561797,0.06756756756756757,0.1566265060240964,0.1282051282051282,0.024390243902439025,0.07662315092802469,0
0.4351145038167939,0.10112359550561797,0.20270270270270271,0.03614457831325301,0.0,0.14634146341463414,0.039166834767008565,1
0.46564885496183206,0.1348314606741573,0.12162162162162163,0.012048192771084336,0.11538461538461539,0.2073170731707317,0.13819239404710829,1
0.5190839694656488,0.07865168539325842,0.16216216216216217,0.1325301204819277,0.01282051282051282,0.024390243902439025,0.10883789681715852,1
0.30534351145038163,0.33707865168539325,0.4864864864864865,0.08433734939759036,0.0,0.35365853658536583,0.3382565210127607,1
0.5725190839694656,0.15730337078651688,0.14864864864864866,0.20481927710843373,0.11538461538461539,0.036585365853658534,0.1847738070497233,0
0.549618320610687,0.12359550561797752,0.14864864864864866,0.1686746987951807,0.07692307692307693,0.036585365853658534,0.05864073718438775,1
0.732824427480916,0.33707865168539325,0.12162162162162163,0.4337349397590361,0.34615384615384615,0.0,0.12999757957303495,1
0.5038167938931297,0.044943820224719114,0.13513513513513514,0.08433734939759036,0.0,0.036585365853658534,0.05927837420251328,1
0.40458015267175573,0.16853932584269665,0.22972972972972974,0.012048192771084336,0.05128205128205128,0.24390243902439024,0.16857797936014782,1
0.4122137404580153,0.20224719101123595,0.22972972972972974,0.024096385542168672,0.08974358974358974,0.2682926829268293,0.16258636007489194,1
0.5801526717557252,0.05617977528089889,0.02702702702702703,0.10843373493975902,0.11538461538461539,0.024390243902439025,0.20607714249107673,0
0.6106870229007634,0.29213483146067415,0.21621621621621623,0.3253012048192771,0.20512820512820512,0.06097560975609756,0.2616517149086495,0
0.4961832061068702,0.24719101123595505,0.08108108108108109,0.024096385542168672,0.28205128205128205,0.3170731707317073,0.12036398600838463,0
0.5190839694656488,0.10112359550561797,0.04054054054054054,0.024096385542168672,0.15384615384615385,0.15853658536585366,0.14262601104954153,0
0.35877862595419846,0.24719101123595505,0.2972972972972973,0.0,0.07692307692307693,0.34146341463414637,0.17363601057693528,1
0.549618320610687,0.07865168539325842,0.0945945945945946,0.12048192771084337,0.07692307692307693,0.036585365853658534,0.06647978921688344,1
0.5267175572519084,0.11235955056179775,0.10810810810810811,0.09638554216867469,0.10256410256410256,0.0975609756097561,0.36508651618752713,1
0.5190839694656488,0.11235955056179775,0.08108108108108109,0.060240963855421686,0.1282051282051282,0.13414634146341464,0.1911510127378102,1
0.5801526717557252,0.05617977528089889,0.04054054054054054,0.12048192771084337,0.10256410256410256,0.012195121951219513,0.13367177535502595,0
0.5114503816793893,0.07865168539325842,0.08108108108108109,0.048192771084337345,0.08974358974358974,0.10975609756097561,0.12640615345695858,1
0.6564885496183206,0.24719101123595505,0.02702702702702703,0.2289156626506024,0.3333333333333333,0.10975609756097561,0.20088579344505658,0
